Date,Product,Sales,Region
13-04-2023,Headphones,54.80850465,Central
15-12-2023,Headphones,202.7676488,North
28-09-2023,Keyboard,571.2970999,East
17-04-2023,Keyboard,707.3004378,East
13-03-2023,Laptop,669.3631965,North
08-07-2023,Keyboard,,North
21-01-2023,Keyboard,726.5702603,North
13-04-2023,Laptop,275.3866331,East
02-05-2023,Keyboard,359.1297133,South
03-08-2023,Webcam,759.1668349,West
27-11-2023,Mouse,667.1512541,East
29-03-2023,Headphones,856.76224,North
10-04-2023,Mouse,674.7322477,West
26-12-2023,Laptop,589.8931732,North
01-06-2023,Monitor,,North
11-05-2023,Headphones,399.3300129,South
30-05-2023,Laptop,301.9422493,West
05-11-2023,Monitor,,West
15-09-2023,Mouse,974.360027,South
10-12-2023,Laptop,423.4428384,East
21-10-2023,Headphones,,North
11-07-2023,Headphones,649.5816947,Central
04-10-2023,Speaker,805.0707384,North
10-06-2023,Webcam,527.5052384,North
10-11-2023,Keyboard,598.0586904,East
22-01-2023,Monitor,517.8918091,North
10-09-2023,Speaker,235.4808384,South
24-08-2023,Keyboard,736.3295095,South
11-12-2023,Keyboard,316.7337443,West
18-02-2023,Laptop,73.10016811,Central
28-02-2023,Keyboard,663.1986811,North
19-06-2023,Webcam,218.2551454,North
07-07-2023,Headphones,943.4356551,East
28-09-2023,Speaker,956.2321482,South
09-07-2023,Keyboard,,Central
24-06-2023,Laptop,401.6507652,West
20-02-2023,Webcam,64.6837857,South
30-12-2023,Mouse,931.9026345,West
24-02-2023,Headphones,456.7749409,East
01-09-2023,Headphones,968.3220781,East
16-11-2023,Speaker,965.4389782,North
11-05-2023,Headphones,860.3589827,Central
03-11-2023,Keyboard,329.7264475,West
15-05-2023,Laptop,,South
21-01-2023,Headphones,858.5798379,East
25-11-2023,Headphones,351.0759049,North
16-06-2023,Mouse,211.0181094,North
01-10-2023,Mouse,578.9611993,West
30-03-2023,Monitor,939.3470355,East
12-11-2023,Webcam,711.2283068,Central
14-01-2023,Keyboard,591.5581116,East
30-08-2023,Headphones,142.3176691,West
22-09-2023,Headphones,634.2568654,West
12-12-2023,Laptop,990.5511576,East
22-02-2023,Monitor,183.0798145,West
06-12-2023,Webcam,542.4131697,East
02-04-2023,Monitor,883.5044183,South
21-09-2023,Speaker,753.7301869,East
04-02-2023,Webcam,,East
25-07-2023,Headphones,717.3598798,West
22-03-2023,Headphones,391.5165937,West
19-02-2023,Webcam,328.9122521,North
26-12-2023,Headphones,818.8930977,North
02-01-2023,Keyboard,819.6077249,South
23-02-2023,Webcam,,North
16-04-2023,Monitor,917.5785249,East
17-09-2023,Webcam,535.7752789,West
06-11-2023,Headphones,526.44048,North
10-07-2023,Keyboard,808.38042,North
06-08-2023,Keyboard,667.4657342,South
13-02-2023,Speaker,716.8685334,South
11-06-2023,Monitor,806.003036,East
21-07-2023,Mouse,895.5050747,West
27-09-2023,Mouse,371.095399,South
17-12-2023,Webcam,406.803805,North
31-10-2023,Speaker,139.2828428,West
28-09-2023,Laptop,,West
03-08-2023,Webcam,84.14516011,North
09-09-2023,Speaker,492.3181172,South
09-07-2023,Monitor,565.512403,North
23-10-2023,Monitor,322.2141895,West
01-08-2023,Monitor,611.2915975,Central
27-07-2023,Monitor,78.97523744,Central
25-08-2023,Monitor,85.48077931,East
04-12-2023,Speaker,831.4705326,North
22-02-2023,Speaker,392.1811093,North
07-10-2023,Keyboard,170.707487,East
05-08-2023,Mouse,546.1310971,East
09-09-2023,Headphones,781.4938754,East
07-07-2023,Monitor,255.0299761,West
10-02-2023,Laptop,641.745952,North
06-06-2023,Headphones,131.0800917,West
15-01-2023,Speaker,,East
28-10-2023,Laptop,554.7869,North
06-03-2023,Laptop,563.6033655,West
11-12-2023,Laptop,655.5584064,West
23-11-2023,Keyboard,739.786767,East
09-01-2023,Speaker,977.0594755,North
10-12-2023,Laptop,540.4853309,East
09-05-2023,Monitor,356.8086493,North
21-01-2023,Keyboard,726.5702603,North
06-11-2023,Headphones,526.44048,North
21-09-2023,Speaker,753.7301869,East
